result,sampleDotCode,sampleTime,resultName,deviceName,unitName
98.0,ST040031,2026-03-04 19:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
109.2,ST040031,2026-03-04 19:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
719.4,ST040031,2026-03-04 19:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2026-03-04 19:00:00,水含量,延化120万吨/年催化重整装置,
1.50,ST040031,2026-03-04 19:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
34.9,ST040031,2026-03-04 19:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
719.5,ST040031,2026-03-06 09:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
166.9,ST040031,2026-03-06 09:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-03-06 09:00:00,水含量,延化120万吨/年催化重整装置,
1.40,ST040031,2026-03-06 09:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
148.3,ST040031,2026-03-06 09:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-06 09:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
109.9,ST040031,2026-03-06 09:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.7,ST040031,2026-03-06 09:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.7,ST040031,2026-03-06 09:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-06 09:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-03-07 22:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2026-03-07 22:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
168.2,ST040031,2026-03-07 22:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-03-07 22:00:00,水含量,延化120万吨/年催化重整装置,
115.7,ST040031,2026-03-07 22:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
66.4,ST040031,2026-03-07 22:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.1,ST040031,2026-03-07 22:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-03-07 22:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
719.3,ST040031,2026-03-07 22:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
150.6,ST040031,2026-03-07 22:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-10 13:43:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.7,ST040031,2026-03-10 13:43:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.0,ST040031,2026-03-10 13:43:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
110.9,ST040031,2026-03-10 13:43:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
148.5,ST040031,2026-03-10 13:43:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
167.2,ST040031,2026-03-10 13:43:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-10 13:43:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.50,ST040031,2026-03-10 13:43:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-10 13:43:00,水含量,延化120万吨/年催化重整装置,
719.2,ST040031,2026-03-10 13:43:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
35.0,ST040031,2026-03-11 16:59:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-03-11 16:59:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-11 16:59:00,水含量,延化120万吨/年催化重整装置,
721.6,ST040031,2026-03-11 16:59:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-03-11 16:59:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
109.4,ST040031,2026-03-11 16:59:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
147.9,ST040031,2026-03-11 16:59:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
166.5,ST040031,2026-03-11 16:59:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-11 16:59:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
65.4,ST040031,2026-03-11 16:59:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
150.4,ST040031,2026-03-13 15:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.0,ST040031,2026-03-13 15:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.1,ST040031,2026-03-13 15:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.3,ST040031,2026-03-13 15:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
719.6,ST040031,2026-03-13 15:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-03-13 15:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-03-13 15:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-03-13 15:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-13 15:00:00,水含量,延化120万吨/年催化重整装置,
168.3,ST040031,2026-03-13 15:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-15 14:38:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.1,ST040031,2026-03-15 14:38:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.5,ST040031,2026-03-15 14:38:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.3,ST040031,2026-03-15 14:38:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
718.9,ST040031,2026-03-15 14:38:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
165.1,ST040031,2026-03-15 14:38:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-15 14:38:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.50,ST040031,2026-03-15 14:38:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-15 14:38:00,水含量,延化120万吨/年催化重整装置,
148.0,ST040031,2026-03-15 14:38:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
64.2,ST040031,2026-03-17 01:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.2,ST040031,2026-03-17 01:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
168.9,ST040031,2026-03-17 01:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-17 01:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.6,ST040031,2026-03-17 01:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
痕迹水,ST040031,2026-03-17 01:00:00,水含量,延化120万吨/年催化重整装置,
719.1,ST040031,2026-03-17 01:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
1.20,ST040031,2026-03-17 01:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
150.6,ST040031,2026-03-17 01:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-17 01:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
35.8,ST040031,2026-03-19 00:11:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-03-19 00:11:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-19 00:11:00,水含量,延化120万吨/年催化重整装置,
718.3,ST040031,2026-03-19 00:11:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-03-19 00:11:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
111.0,ST040031,2026-03-19 00:11:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
150.1,ST040031,2026-03-19 00:11:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
168.2,ST040031,2026-03-19 00:11:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-19 00:11:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
64.8,ST040031,2026-03-19 00:11:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.5,ST040031,2026-03-22 14:48:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-03-22 14:48:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-22 14:48:00,水含量,延化120万吨/年催化重整装置,
719.0,ST040031,2026-03-22 14:48:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-03-22 14:48:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
111.7,ST040031,2026-03-22 14:48:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
150.9,ST040031,2026-03-22 14:48:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
169.3,ST040031,2026-03-22 14:48:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-22 14:48:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
64.6,ST040031,2026-03-22 14:48:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-03-25 10:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-25 10:00:00,水含量,延化120万吨/年催化重整装置,
718.9,ST040031,2026-03-25 10:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.0,ST040031,2026-03-25 10:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-25 10:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
111.9,ST040031,2026-03-25 10:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-25 10:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
150.9,ST040031,2026-03-25 10:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
169.1,ST040031,2026-03-25 10:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
65.0,ST040031,2026-03-25 10:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
150.2,ST040031,2026-03-28 06:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
35.1,ST040031,2026-03-28 06:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.2,ST040031,2026-03-28 06:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.5,ST040031,2026-03-28 06:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
719.1,ST040031,2026-03-28 06:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-03-28 06:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-03-28 06:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.40,ST040031,2026-03-28 06:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-03-28 06:00:00,水含量,延化120万吨/年催化重整装置,
168.8,ST040031,2026-03-28 06:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
34.8,ST040031,2026-03-30 12:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.6,ST040031,2026-03-30 12:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-03-30 12:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
111.5,ST040031,2026-03-30 12:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-03-30 12:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
168.5,ST040031,2026-03-30 12:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-03-30 12:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
痕迹水,ST040031,2026-03-30 12:00:00,水含量,延化120万吨/年催化重整装置,
718.3,ST040031,2026-03-30 12:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
150.5,ST040031,2026-03-30 12:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
35.1,ST040031,2026-04-01 22:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
64.8,ST040031,2026-04-01 22:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.0,ST040031,2026-04-01 22:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
150.1,ST040031,2026-04-01 22:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
718.6,ST040031,2026-04-01 22:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-04-01 22:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-04-01 22:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.30,ST040031,2026-04-01 22:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-01 22:00:00,水含量,延化120万吨/年催化重整装置,
168.7,ST040031,2026-04-01 22:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.10,ST040031,2026-04-04 15:01:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-04 15:01:00,水含量,延化120万吨/年催化重整装置,
719.1,ST040031,2026-04-04 15:01:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
33.6,ST040031,2026-04-04 15:01:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-04-04 15:01:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
65.8,ST040031,2026-04-04 15:01:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.6,ST040031,2026-04-04 15:01:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
151.0,ST040031,2026-04-04 15:01:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
168.2,ST040031,2026-04-04 15:01:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-04 15:01:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
33.5,ST040031,2026-04-06 23:52:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-04-06 23:52:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-06 23:52:00,水含量,延化120万吨/年催化重整装置,
721.5,ST040031,2026-04-06 23:52:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-04-06 23:52:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
112.6,ST040031,2026-04-06 23:52:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-04-06 23:52:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
151.4,ST040031,2026-04-06 23:52:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
168.5,ST040031,2026-04-06 23:52:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
64.5,ST040031,2026-04-06 23:52:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
149.9,ST040031,2026-04-09 12:12:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
35.0,ST040031,2026-04-09 12:12:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.5,ST040031,2026-04-09 12:12:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.2,ST040031,2026-04-09 12:12:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
720.3,ST040031,2026-04-09 12:12:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-04-09 12:12:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-04-09 12:12:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.20,ST040031,2026-04-09 12:12:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-09 12:12:00,水含量,延化120万吨/年催化重整装置,
168.5,ST040031,2026-04-09 12:12:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
152.8,ST040031,2026-04-12 08:00:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
34.0,ST040031,2026-04-12 08:00:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
65.3,ST040031,2026-04-12 08:00:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
114.4,ST040031,2026-04-12 08:00:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
719.8,ST040031,2026-04-12 08:00:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
98.0,ST040031,2026-04-12 08:00:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-04-12 08:00:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
1.20,ST040031,2026-04-12 08:00:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-12 08:00:00,水含量,延化120万吨/年催化重整装置,
170.1,ST040031,2026-04-12 08:00:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
151.0,ST040031,2026-04-16 21:47:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-04-16 21:47:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-16 21:47:00,水含量,延化120万吨/年催化重整装置,
719.0,ST040031,2026-04-16 21:47:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-04-16 21:47:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
65.2,ST040031,2026-04-16 21:47:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
112.6,ST040031,2026-04-16 21:47:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
168.0,ST040031,2026-04-16 21:47:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-16 21:47:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.0,ST040031,2026-04-16 21:47:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
112.1,ST040031,2026-04-18 21:26:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
1.40,ST040031,2026-04-18 21:26:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-18 21:26:00,水含量,延化120万吨/年催化重整装置,
720.5,ST040031,2026-04-18 21:26:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-04-18 21:26:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
65.6,ST040031,2026-04-18 21:26:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
151.0,ST040031,2026-04-18 21:26:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
168.5,ST040031,2026-04-18 21:26:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-18 21:26:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
34.3,ST040031,2026-04-18 21:26:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
35.1,ST040031,2026-04-21 14:08:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-04-21 14:08:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-21 14:08:00,水含量,延化120万吨/年催化重整装置,
720.4,ST040031,2026-04-21 14:08:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
0.8,ST040031,2026-04-21 14:08:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
114.9,ST040031,2026-04-21 14:08:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
152.9,ST040031,2026-04-21 14:08:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
170.3,ST040031,2026-04-21 14:08:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-21 14:08:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
66.1,ST040031,2026-04-21 14:08:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-24 09:15:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
0.8,ST040031,2026-04-24 09:15:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
35.4,ST040031,2026-04-24 09:15:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-04-24 09:15:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-24 09:15:00,水含量,延化120万吨/年催化重整装置,
722.2,ST040031,2026-04-24 09:15:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
66.3,ST040031,2026-04-24 09:15:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
115.3,ST040031,2026-04-24 09:15:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
153.1,ST040031,2026-04-24 09:15:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
170.2,ST040031,2026-04-24 09:15:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
1.30,ST040031,2026-04-27 10:53:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
痕迹水,ST040031,2026-04-27 10:53:00,水含量,延化120万吨/年催化重整装置,
0.8,ST040031,2026-04-27 10:53:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
98.0,ST040031,2026-04-27 10:53:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
167.2,ST040031,2026-04-27 10:53:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
149.2,ST040031,2026-04-27 10:53:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
110.7,ST040031,2026-04-27 10:53:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
64.1,ST040031,2026-04-27 10:53:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
35.3,ST040031,2026-04-27 10:53:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
718.9,ST040031,2026-04-27 10:53:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
34.9,ST040031,2026-04-30 06:01:00,初馏点蒸发温度 TIBP,延化120万吨/年催化重整装置,℃
0.8,ST040031,2026-04-30 06:01:00,平均残留百分数(B),延化120万吨/年催化重整装置,<p>%</p>
167.4,ST040031,2026-04-30 06:01:00,终馏点蒸发温度TFBP,延化120万吨/年催化重整装置,℃
149.7,ST040031,2026-04-30 06:01:00,90%平均蒸发温度T90%,延化120万吨/年催化重整装置,℃
98.0,ST040031,2026-04-30 06:01:00,全馏,延化120万吨/年催化重整装置,<p>%</p>
64.2,ST040031,2026-04-30 06:01:00,10%平均蒸发温度T10%,延化120万吨/年催化重整装置,℃
718.1,ST040031,2026-04-30 06:01:00,密度,延化120万吨/年催化重整装置,<p>kg/m<sup>3</sup></p>
痕迹水,ST040031,2026-04-30 06:01:00,水含量,延化120万吨/年催化重整装置,
1.40,ST040031,2026-04-30 06:01:00,溴价 gBr/100g,延化120万吨/年催化重整装置,<p>gBr/100g</p>
112.1,ST040031,2026-04-30 06:01:00,50%平均蒸发温度T50%,延化120万吨/年催化重整装置,℃
